feature_id	perturbation_id	effect_estimate	signal_state	signal_numeric
SU_341	P17	1.7917792268630193	up	1
SU_341	P18	1.2682029408947446	up	1
SU_341	P19	1.4441593041051335	up	1
SU_341	P2	1.479448447702596	up	1
SU_341	P20	1.370516025739393	up	1
SU_341	P21	1.2881946112620648	up	1
SU_341	P22	1.6876121288181214	up	1
SU_341	P23	1.535623595906637	up	1
SU_341	P24	1.4030799165898098	up	1
SU_341	P25	1.2700296706754666	up	1
SU_341	P26	1.9061846504776352	up	1
SU_341	P27	1.4061319447878369	up	1
SU_341	P28	1.7627451248915262	up	1
SU_341	P29	1.4190558469043928	up	1
SU_341	P3	1.3859712860954438	up	1
SU_341	P30	1.778454598773887	up	1
SU_341	P31	1.5641941559450914	up	1
SU_341	P32	1.377098716208008	up	1
SU_341	P33	1.7142555983581251	up	1
SU_341	P34	1.4522252822322357	up	1
SU_341	P35	1.6371739076210523	up	1
SU_341	P36	2.0073152407586665	up	1
SU_341	P37	1.5327778209404508	up	1
SU_341	P38	1.5664716066531603	up	1
SU_341	P39	1.660101939557634	up	1
SU_341	P4	1.6470305132573515	up	1
SU_341	P40	1.604100763978889	up	1
SU_341	P41	1.4930133980553628	up	1
SU_341	P42	1.3005786964910802	up	1
SU_341	P43	1.3894576140563863	up	1
SU_341	P44	1.5148101807309309	up	1
SU_341	P45	1.3748606554789993	up	1
SU_341	P46	1.5839409519509628	up	1
SU_341	P47	1.3522015047985567	up	1
SU_341	P48	1.43056698595231	up	1
SU_341	P49	1.6793906429619034	up	1
SU_341	P5	1.5788845567601004	up	1
SU_341	P50	1.593381074556888	up	1
SU_341	P51	1.5030287619390297	up	1
SU_341	P52	1.5295979598182683	up	1
SU_341	P53	1.500401245936413	up	1
SU_341	P54	1.752783033607627	up	1
SU_341	P55	1.3869242079840325	up	1
SU_341	P56	1.406023995832088	up	1
SU_341	P57	1.5461930147275325	up	1
SU_341	P58	1.7758124356896263	up	1
SU_341	P59	1.4869785480972268	up	1
SU_341	P6	1.8254670017050256	up	1
SU_341	P60	1.5069773156292685	up	1
SU_341	P61	1.7248843761972097	up	1
SU_341	P62	1.6057520896719366	up	1
SU_341	P63	1.6099049429245569	up	1
SU_341	P64	1.4236777348665393	up	1
SU_341	P65	1.583068042406754	up	1
SU_341	P66	1.4833819024039128	up	1
SU_341	P67	1.4690662119360387	up	1
SU_341	P68	1.7863136657076952	up	1
SU_341	P69	1.4468086775339395	up	1
SU_341	P7	1.3206086358796012	up	1
SU_341	P70	1.5756071858764271	up	1
SU_341	P71	1.8480732304674208	up	1
SU_341	P72	1.475852203208687	up	1
SU_341	P73	1.500291211125086	up	1
SU_341	P74	1.460009484957255	up	1
SU_341	P75	1.315410401495138	up	1
SU_341	P76	1.656958140095078	up	1
SU_341	P77	1.5473944741946208	up	1
SU_341	P78	1.763242949527188	up	1
SU_341	P79	1.1997350513369291	up	1
SU_341	P8	1.557504882482896	up	1
SU_341	P80	1.543603040254455	up	1
SU_341	P81	1.1952985911858278	up	1
SU_341	P82	1.4147174192522527	up	1
SU_341	P83	1.3850793524320522	up	1
SU_341	P84	1.6454626820121816	up	1
SU_341	P85	1.4051862183513202	up	1
SU_341	P86	1.5345364575044078	up	1
SU_341	P87	1.3181296608884758	up	1
SU_341	P88	1.457411466528484	up	1
SU_341	P89	1.6483717767010615	up	1
SU_341	P9	1.4040378796737834	up	1
SU_341	P90	1.3515256111489913	up	1
SU_341	P91	1.5999684231777749	up	1
SU_341	P92	1.583050767159307	up	1
SU_341	P93	1.6640361660026102	up	1
SU_341	P94	1.4452791167573065	up	1
SU_341	P95	1.5068932392504486	up	1
SU_341	P96	1.4660773843834858	up	1
SU_341	P97	1.3308696129495192	up	1
SU_341	P98	1.710842351390679	up	1
SU_341	P99	1.5381448718170554	up	1
SU_342	P1	1.453852415162549	up	1
SU_342	P10	1.5889427174004538	up	1
SU_342	P100	1.370430951098485	up	1
SU_342	P11	1.5913280499569264	up	1
SU_342	P12	1.6317334029520767	up	1
SU_342	P13	1.6589458699530053	up	1
SU_342	P14	1.8709608221684904	up	1
SU_342	P15	1.5115708716473295	up	1
SU_342	P16	1.6873911843726952	up	1
SU_342	P17	1.2951549395420736	up	1
SU_342	P18	1.3956530570654364	up	1
SU_342	P19	1.5843821738120605	up	1
SU_342	P2	1.4918547563270943	up	1
SU_342	P20	1.5290818258983707	up	1
SU_342	P21	1.5796950719749443	up	1
SU_342	P22	1.6858481784947923	up	1
SU_342	P23	1.653045923295385	up	1
SU_342	P24	1.3343427644019614	up	1
SU_342	P25	1.5689610591378471	up	1
SU_342	P26	1.484117409303773	up	1
SU_342	P27	1.5935483417247067	up	1
SU_342	P28	1.401080535439771	up	1
SU_342	P29	1.448836991377496	up	1
SU_342	P3	1.5876247710155869	up	1
SU_342	P30	1.3968321168519455	up	1
SU_342	P31	1.588644495915359	up	1
SU_342	P32	1.30614721416841	up	1
SU_342	P33	1.6053442841033	up	1
SU_342	P34	1.4411887353732746	up	1
SU_342	P35	1.4686456683191207	up	1
SU_342	P36	1.5335248297568975	up	1
SU_342	P37	1.7626838152279425	up	1
SU_342	P38	1.3610109043902527	up	1
SU_342	P39	1.7975739237442512	up	1
SU_342	P4	1.458574291338806	up	1
SU_342	P40	1.6536007801485617	up	1
SU_342	P41	1.3758538109595642	up	1
SU_342	P42	1.7418648295746513	up	1
SU_342	P43	1.6165475561991312	up	1
SU_342	P44	1.264379103170854	up	1
SU_342	P45	1.5750681175742534	up	1
SU_342	P46	1.2740605101037972	up	1
SU_342	P47	1.564419815540284	up	1
SU_342	P48	1.2256020243534258	up	1
SU_342	P49	1.1672757020494655	up	1
SU_342	P5	1.544667891833213	up	1
SU_342	P50	1.5986674798430895	up	1
SU_342	P51	1.2902028072548055	up	1
SU_342	P52	1.7571467313737734	up	1
SU_342	P53	1.4833384283728817	up	1
SU_342	P54	1.440674605514952	up	1
SU_342	P55	1.3031202232676764	up	1
SU_342	P56	1.7058337005075817	up	1
SU_342	P57	1.4683228223347915	up	1
SU_342	P58	1.4761757716402693	up	1
SU_342	P59	1.5660429336041377	up	1
SU_342	P6	1.3977656442104005	up	1
SU_342	P60	1.4945941510158982	up	1
SU_342	P61	1.7763863387986378	up	1
SU_342	P62	1.6519672818302675	up	1
SU_342	P63	1.4454942276690832	up	1
SU_342	P64	1.8403031715512004	up	1
SU_342	P65	1.5966089416243276	up	1
SU_342	P66	1.6836496545289816	up	1
SU_342	P67	1.269780068281832	up	1
SU_342	P68	1.591880672804529	up	1
SU_342	P69	1.4782443081013494	up	1
SU_342	P7	1.3771233877569378	up	1
SU_342	P70	1.6072930227411928	up	1
SU_342	P71	1.6247819505027288	up	1
SU_342	P72	1.4239508371529586	up	1
SU_342	P73	1.435886545989347	up	1
SU_342	P74	1.4239872202723871	up	1
SU_342	P75	1.345310888102695	up	1
SU_342	P76	1.8261087947605703	up	1
SU_342	P77	1.7756057042500024	up	1
SU_342	P78	1.5029751655584862	up	1
SU_342	P79	1.566652157403554	up	1
SU_342	P8	1.4830044842318766	up	1
SU_342	P80	1.411417551422168	up	1
SU_342	P81	1.5382012026454337	up	1
SU_342	P82	1.6657131595581676	up	1
SU_342	P83	1.402439147592689	up	1
SU_342	P84	1.6437869569062011	up	1
SU_342	P85	1.538461770554082	up	1
SU_342	P86	1.515575637166177	up	1
SU_342	P87	1.4133285328801204	up	1
SU_342	P88	1.308130305694523	up	1
SU_342	P89	1.4697372624655192	up	1
SU_342	P9	1.4400905431859023	up	1
SU_342	P90	1.4838412391628717	up	1
SU_342	P91	1.4389032085061682	up	1
SU_342	P92	1.5199653936192663	up	1
SU_342	P93	1.4623254754722972	up	1
SU_342	P94	1.3765768244461074	up	1
SU_342	P95	1.5325693738364805	up	1
SU_342	P96	1.7761753265911309	up	1
SU_342	P97	1.455329893593064	up	1
SU_342	P98	1.5334718510369276	up	1
SU_342	P99	1.5371049622264772	up	1
SU_343	P1	1.6428556327767407	up	1
SU_343	P10	1.505552010546651	up	1
SU_343	P100	1.7808102319272952	up	1
SU_343	P11	1.7906500625805202	up	1
SU_343	P12	1.4914441140654215	up	1
SU_343	P13	1.5048287013200867	up	1
SU_343	P14	1.7097204158603272	up	1
SU_343	P15	1.4785491300280085	up	1
SU_343	P16	1.6998419265206293	up	1
SU_343	P17	1.5641378232300631	up	1
SU_343	P18	1.4693675120372869	up	1
SU_343	P19	1.3255437046984877	up	1
SU_343	P2	1.4032926480351338	up	1
SU_343	P20	1.3801056713868782	up	1
SU_343	P21	1.6553919428493091	up	1
SU_343	P22	1.427419380250274	up	1
SU_343	P23	1.554014880423835	up	1
SU_343	P24	1.3343334763716015	up	1
SU_343	P25	1.5430063024964185	up	1
SU_343	P26	1.3346837466279955	up	1
SU_343	P27	1.4264119731154274	up	1
SU_343	P28	1.4367041316176663	up	1
SU_343	P29	1.5204088480055669	up	1
SU_343	P3	1.5009970026300825	up	1
SU_343	P30	1.6294483669010718	up	1
SU_343	P31	1.379816757541755	up	1
SU_343	P32	1.476611839355825	up	1
SU_343	P33	1.8204278231827375	up	1
SU_343	P34	1.589319735307233	up	1
SU_343	P35	1.3629650383359586	up	1
SU_343	P36	1.4842956746225495	up	1
SU_343	P37	1.5220556889862629	up	1
SU_343	P38	1.362971256534745	up	1
SU_343	P39	1.6693927933638495	up	1
SU_343	P4	1.6747628132173769	up	1
SU_343	P40	1.787481957823284	up	1
SU_343	P41	1.4408479453800351	up	1
SU_343	P42	1.701183971878675	up	1
SU_343	P43	1.461374426723393	up	1
SU_343	P44	1.2790988556297205	up	1
SU_343	P45	1.25032222396845	up	1
SU_343	P46	1.5132006898147252	up	1
SU_343	P47	1.3480409198357486	up	1
SU_343	P48	1.9443636368262944	up	1
SU_343	P49	1.4513597461374612	up	1
SU_343	P5	1.3506505747525783	up	1
SU_343	P50	1.4943458797398526	up	1
SU_343	P51	1.625622777267839	up	1
SU_343	P52	1.5804184899512177	up	1
SU_343	P53	1.317365767605275	up	1
SU_343	P54	1.4085788839059905	up	1
SU_343	P55	1.5082116792946825	up	1
SU_343	P56	1.6317561818856692	up	1
SU_343	P57	1.4415018729809166	up	1
SU_343	P58	1.837711157428774	up	1
SU_343	P59	1.4711788931125136	up	1
SU_343	P6	1.5674258913826826	up	1
SU_343	P60	1.241709076068433	up	1
SU_343	P61	1.3042008933601466	up	1
SU_343	P62	1.580404770299547	up	1
SU_343	P63	1.5297415088143604	up	1
SU_343	P64	1.7093608583089932	up	1
SU_343	P65	1.2140518430800733	up	1
SU_343	P66	1.295444215260255	up	1
SU_343	P67	1.481939749602757	up	1
SU_343	P68	1.3903433778949643	up	1
SU_343	P69	1.4640557346662737	up	1
SU_343	P7	1.561690118170055	up	1
SU_343	P70	1.4541954878361163	up	1
SU_343	P71	1.5642529870147357	up	1
SU_343	P72	1.5447191792653585	up	1
SU_343	P73	1.5515661828183398	up	1
SU_343	P74	1.4747527662508857	up	1
SU_343	P75	1.2896332735944842	up	1
SU_343	P76	1.635209410236033	up	1
SU_343	P77	1.5333218535087696	up	1
SU_343	P78	1.5068653158260783	up	1
SU_343	P79	1.32878034270703	up	1
SU_343	P8	1.3309922178407143	up	1
SU_343	P80	1.5632998739602024	up	1
SU_343	P81	1.4757446511757306	up	1
SU_343	P82	1.4264124276506362	up	1
SU_343	P83	1.46565326066136	up	1
SU_343	P84	1.7324522491699086	up	1
SU_343	P85	1.5855864376424385	up	1
SU_343	P86	1.7178594590747986	up	1
SU_343	P87	1.407552993790931	up	1
SU_343	P88	1.8710377638314348	up	1
SU_343	P89	1.6749346256411612	up	1
SU_343	P9	1.5510215995904	up	1
SU_343	P90	1.2447866687345976	up	1
SU_343	P91	1.6325672675322576	up	1
SU_343	P92	1.5169127228975416	up	1
SU_343	P93	1.5652817400696	up	1
SU_343	P94	1.5285412211068587	up	1
SU_343	P95	1.3175076036275546	up	1
SU_343	P96	1.3562347556829104	up	1
SU_343	P97	1.5434356081251224	up	1
SU_343	P98	1.56243757311014	up	1
SU_343	P99	1.5348679460251082	up	1
SU_344	P1	1.5799182439590085	up	1
SU_344	P10	1.5951035963636906	up	1
SU_344	P100	1.6151458853588598	up	1
SU_344	P11	1.069251353894911	up	1
SU_344	P12	1.333137981532987	up	1
SU_344	P13	1.379385908659411	up	1
SU_344	P14	1.267123514457254	up	1
SU_344	P15	1.3646944397631973	up	1
SU_344	P16	1.6099960927715815	up	1
SU_344	P17	1.5864577442200696	up	1
SU_344	P18	1.4416792305650523	up	1
SU_344	P19	1.4684426576409435	up	1
SU_344	P2	1.503058741454932	up	1
SU_344	P20	1.5039081448305809	up	1
SU_344	P21	1.4059139923638375	up	1
SU_344	P22	1.1659894727559348	up	1
SU_344	P23	1.691906001515201	up	1
SU_344	P24	1.2411389475143972	up	1
SU_344	P25	1.3799536381380348	up	1
SU_344	P26	1.5036129488267964	up	1
SU_344	P27	1.3916870458612487	up	1
SU_344	P28	1.6112199051033915	up	1
SU_344	P29	1.2964652910164156	up	1
SU_344	P3	1.4226507884855777	up	1
SU_344	P30	1.5452106546810265	up	1
SU_344	P31	1.6309968486319195	up	1
SU_344	P32	1.3438509305312654	up	1
SU_344	P33	1.4055383409604567	up	1
SU_344	P34	1.5814435099429096	up	1
SU_344	P35	1.8012494363822142	up	1
SU_344	P36	1.2516463938662232	up	1
SU_344	P37	1.7645365228573524	up	1
SU_344	P38	1.3770098065409764	up	1
SU_344	P39	1.374874092192593	up	1
SU_344	P4	1.3847039071146514	up	1
SU_344	P40	1.600423837420324	up	1
SU_344	P41	1.5532691723308685	up	1
SU_344	P42	1.3587551877109816	up	1
SU_344	P43	1.5139038598097674	up	1
SU_344	P44	1.463242553055499	up	1
SU_344	P45	1.5178255356946762	up	1
SU_344	P46	1.652965899769168	up	1
SU_344	P47	1.5948431173430608	up	1
SU_344	P48	1.4411571695841567	up	1
SU_344	P49	1.449347487855524	up	1
SU_344	P5	1.541220500736315	up	1
SU_344	P50	1.6079931116876462	up	1
SU_344	P51	1.445676359080753	up	1
SU_344	P52	1.3422131870311886	up	1
SU_344	P53	1.4876779024074973	up	1
SU_344	P54	1.5238532170073815	up	1
SU_344	P55	1.6740383687049936	up	1
SU_344	P56	1.5078858334421683	up	1
SU_344	P57	1.598605605730337	up	1
SU_344	P58	1.5346398048716352	up	1
SU_344	P59	1.4518244136605611	up	1
SU_344	P6	1.6196604161862596	up	1
SU_344	P60	1.2843577753075448	up	1
SU_344	P61	1.5463105250512772	up	1
SU_344	P62	1.483952279660554	up	1
SU_344	P63	1.646826569328213	up	1
SU_344	P64	1.33106278560274	up	1
SU_344	P65	1.7258918434491728	up	1
SU_344	P66	1.729056283301817	up	1
SU_344	P67	1.7832546826787474	up	1
SU_344	P68	1.4413874395139654	up	1
SU_344	P69	1.2843507422125864	up	1
SU_344	P7	1.1658084902804955	up	1
SU_344	P70	1.7569059037856414	up	1
SU_344	P71	1.232519834498062	up	1
SU_344	P72	1.4049423745505594	up	1
SU_344	P73	1.286189591689189	up	1
SU_344	P74	1.5504050495996795	up	1
SU_344	P75	1.1906991009613956	up	1
SU_344	P76	1.6343063760068484	up	1
SU_344	P77	1.4291821221465548	up	1
SU_344	P78	1.5250234564536116	up	1
SU_344	P79	1.4568971631771723	up	1
SU_344	P8	1.4027619227517212	up	1
SU_344	P80	1.5224617186262526	up	1
SU_344	P81	1.2841667472205551	up	1
SU_344	P82	1.634568374533618	up	1
SU_344	P83	1.6175766888611665	up	1
SU_344	P84	1.220320994652961	up	1
SU_344	P85	1.6182858705825005	up	1
SU_344	P86	1.309049493596241	up	1
SU_344	P87	1.4738594923547843	up	1
SU_344	P88	1.3203542785707878	up	1
SU_344	P89	1.6764019150864966	up	1
SU_344	P9	1.7228517090711055	up	1
SU_344	P90	1.638705594614167	up	1
SU_344	P91	1.386362215782033	up	1
SU_344	P92	1.514164857313291	up	1
SU_344	P93	1.593714489965166	up	1
SU_344	P94	1.5204331843203882	up	1
SU_344	P95	1.4179487590883872	up	1
SU_344	P96	1.177215152055804	up	1
SU_344	P97	1.7299866597669764	up	1
SU_344	P98	1.441512418309577	up	1
SU_344	P99	1.5927556625905253	up	1
SU_345	P1	1.485667843743703	up	1
SU_345	P10	1.3176410832918497	up	1
SU_345	P100	1.6116523957500457	up	1
SU_345	P11	1.4948346440249385	up	1
SU_345	P12	1.5006264554798556	up	1
SU_345	P13	1.3008597017574115	up	1
SU_345	P14	1.2809614985065283	up	1
SU_345	P15	1.4924183765567405	up	1
SU_345	P16	1.5259247530607951	up	1
SU_345	P17	1.3211317852580826	up	1
SU_345	P18	1.2911188881179363	up	1
SU_345	P19	1.422865172847912	up	1
SU_345	P2	1.459432347274095	up	1
SU_345	P20	1.4299846800506129	up	1
SU_345	P21	1.6789024154320429	up	1
SU_345	P22	1.5308745650261075	up	1
SU_345	P23	1.122227747285908	up	1
SU_345	P24	1.58233855763411	up	1
SU_345	P25	1.6905690234747714	up	1
SU_345	P26	1.6595563363955796	up	1
SU_345	P27	1.6167885125210286	up	1
SU_345	P28	1.5197009756963205	up	1
SU_345	P29	1.4869131893097385	up	1
SU_345	P3	1.6124430441759354	up	1
SU_345	P30	1.459605350523523	up	1
SU_345	P31	1.6145230986171255	up	1
SU_345	P32	1.442436104123778	up	1
SU_345	P33	1.5570922201984063	up	1
SU_345	P34	1.5362152628337356	up	1
SU_345	P35	1.6131460984403865	up	1
SU_345	P36	1.5748805020798342	up	1
SU_345	P37	1.5408781084328025	up	1
SU_345	P38	1.3082539519587293	up	1
SU_345	P39	1.4211279930600875	up	1
SU_345	P4	1.5693460662674303	up	1
SU_345	P40	1.5664353984551926	up	1
SU_345	P41	1.5361402070895451	up	1
SU_345	P42	1.4658947201658392	up	1
SU_345	P43	1.4785751328844527	up	1
SU_345	P44	1.1113099879902393	up	1
SU_345	P45	1.3313112035367984	up	1
SU_345	P46	1.3981070962241045	up	1
SU_345	P47	1.477396789347914	up	1
SU_345	P48	1.2665464190074096	up	1
SU_345	P49	1.592808884009098	up	1
SU_345	P5	1.2886823525567603	up	1
SU_345	P50	1.413347072341446	up	1
SU_345	P51	1.4137037815730646	up	1
SU_345	P52	1.533270680493692	up	1
SU_345	P53	1.3620442575049931	up	1
SU_345	P54	1.348365508779977	up	1
SU_345	P55	1.456932250844866	up	1
SU_345	P56	1.125775178727494	up	1
SU_345	P57	1.5514179922311049	up	1
SU_345	P58	1.3238900539291625	up	1
SU_345	P59	1.5793266928540273	up	1
SU_345	P6	1.6670859307899613	up	1
SU_345	P60	1.530325415537225	up	1
SU_345	P61	1.496357266022273	up	1
SU_345	P62	1.6605811402348098	up	1
SU_345	P63	1.4976425100486954	up	1
SU_345	P64	1.6636045973673688	up	1
SU_345	P65	1.5503544560726925	up	1
SU_345	P66	1.6039617321670712	up	1
SU_345	P67	1.6150770531364609	up	1
SU_345	P68	1.1924937594832827	up	1
SU_345	P69	1.6350359427329262	up	1
SU_345	P7	1.5799478266150215	up	1
SU_345	P70	1.510397160140557	up	1
SU_345	P71	1.7945162754674058	up	1
SU_345	P72	1.333868853230764	up	1
SU_345	P73	1.4570213632961664	up	1
SU_345	P74	1.3967692717920652	up	1
SU_345	P75	1.5249359757527488	up	1
SU_345	P76	1.4890146022342003	up	1
SU_345	P77	1.700704664711643	up	1
SU_345	P78	1.507937351131684	up	1
SU_345	P79	1.4674833144502148	up	1
SU_345	P8	1.7570442452182584	up	1
SU_345	P80	1.2974230037603494	up	1
SU_345	P81	1.456346822437882	up	1
SU_345	P82	1.59152928870444	up	1
SU_345	P83	1.610449313367348	up	1
SU_345	P84	1.593734663486303	up	1
SU_345	P85	1.6220155938062202	up	1
SU_345	P86	1.5662483945932308	up	1
SU_345	P87	1.5177446651680575	up	1
SU_345	P88	1.4113953074315702	up	1
SU_345	P89	1.2805838797135	up	1
SU_345	P9	1.4457961207888372	up	1
SU_345	P90	1.555019575111072	up	1
SU_345	P91	1.616739154634416	up	1
SU_345	P92	1.4127984325670242	up	1
SU_345	P93	1.6476751660344555	up	1
SU_345	P94	1.69853282220638	up	1
SU_345	P95	1.466235084816398	up	1
SU_345	P96	1.6594302773387084	up	1
SU_345	P97	1.5999438645985211	up	1
SU_345	P98	1.627817372290271	up	1
SU_345	P99	1.498126586733319	up	1
SU_346	P1	1.4786904932351823	up	1
SU_346	P10	1.5267991725904604	up	1
SU_346	P100	1.6141935042015725	up	1
SU_346	P11	1.271121606590008	up	1
SU_346	P12	1.444457102610662	up	1
SU_346	P13	1.525081968883946	up	1
SU_346	P14	1.681040661623722	up	1
SU_346	P15	1.4804536575331138	up	1
SU_346	P16	1.2910553001891183	up	1
SU_346	P17	1.5971083393505137	up	1
SU_346	P18	1.7020514844407588	up	1
SU_346	P19	1.5587114685303738	up	1
SU_346	P2	1.4291651355390838	up	1
SU_346	P20	1.247567532845591	up	1
SU_346	P21	1.672627934264694	up	1
SU_346	P22	1.4469336155150463	up	1
SU_346	P23	1.552482373056789	up	1
SU_346	P24	1.8375079894885415	up	1
SU_346	P25	1.7482522463170027	up	1
SU_346	P26	1.4151810074082951	up	1
SU_346	P27	1.4862688499384722	up	1
SU_346	P28	1.5306864831443174	up	1
SU_346	P29	1.205896290542327	up	1
SU_346	P3	1.5259105951503007	up	1
SU_346	P30	1.632778534025415	up	1
SU_346	P31	1.472387880865866	up	1
SU_346	P32	1.534721809970769	up	1
SU_346	P33	1.5398615877495754	up	1
SU_346	P34	1.850759807147236	up	1
SU_346	P35	1.3973485510567123	up	1
SU_346	P36	1.2682628283462658	up	1
SU_346	P37	1.5582302225094355	up	1
SU_346	P38	1.533213817877046	up	1
SU_346	P39	1.5484278562037583	up	1
SU_346	P4	1.2820331560680855	up	1
SU_346	P40	1.595234767695534	up	1
SU_346	P41	1.4938156899777246	up	1
SU_346	P42	1.577581680713526	up	1
SU_346	P43	1.4156776912715776	up	1
SU_346	P44	1.5677303683529047	up	1
SU_346	P45	1.5592829388785152	up	1
SU_346	P46	1.4421411648741584	up	1
SU_346	P47	1.4773571726696022	up	1
SU_346	P48	1.7282266799437456	up	1
SU_346	P49	1.7009599533920696	up	1
SU_346	P5	1.5974764463236262	up	1
SU_346	P50	1.4442164146384553	up	1
SU_346	P51	1.5856086060711114	up	1
SU_346	P52	1.442209133742774	up	1
SU_346	P53	1.4121396095452308	up	1
SU_346	P54	1.5032699373537814	up	1
SU_346	P55	1.427617720730089	up	1
SU_346	P56	1.482383378523499	up	1
SU_346	P57	1.7562782967312034	up	1
SU_346	P58	1.36328824186629	up	1
SU_346	P59	1.4180768694181591	up	1
SU_346	P6	1.3143217284885915	up	1
SU_346	P60	1.4344237380540432	up	1
SU_346	P61	1.1712440671123208	up	1
SU_346	P62	1.1644012900587162	up	1
SU_346	P63	1.7355708554274871	up	1
SU_346	P64	1.4567639142241209	up	1
SU_346	P65	1.635729308687087	up	1
SU_346	P66	1.370860600109426	up	1
SU_346	P67	1.4916079973530507	up	1
SU_346	P68	1.63589549285643	up	1
SU_346	P69	1.5298618651429858	up	1
SU_346	P7	1.708650311512465	up	1
SU_346	P70	1.304041687150816	up	1
SU_346	P71	1.5803632328433783	up	1
SU_346	P72	1.5261079268751163	up	1
SU_346	P73	1.5821617122794052	up	1
SU_346	P74	1.6898772554725991	up	1
SU_346	P75	1.6628422188311778	up	1
SU_346	P76	1.5624469892752602	up	1
SU_346	P77	1.2368882544362418	up	1
SU_346	P78	1.9468877327389285	up	1
SU_346	P79	1.6024307303937506	up	1
SU_346	P8	1.5663690438628337	up	1
SU_346	P80	1.24299591684761	up	1
SU_346	P81	1.4959470316477574	up	1
SU_346	P82	1.7398400711208877	up	1
SU_346	P83	1.3477347167011469	up	1
SU_346	P84	1.571658252745629	up	1
SU_346	P85	1.5498532065647657	up	1
SU_346	P86	1.672745353678748	up	1
SU_346	P87	1.650529826443089	up	1
SU_346	P88	1.508316972508957	up	1
SU_346	P89	1.5196046522097788	up	1
SU_346	P9	1.523891200290285	up	1
SU_346	P90	1.2000175031635494	up	1
SU_346	P91	1.5353604464725623	up	1
SU_346	P92	1.4494744660978267	up	1
SU_346	P93	1.675836156860829	up	1
SU_346	P94	1.3777785377478475	up	1
SU_346	P95	1.5947813059388265	up	1
SU_346	P96	1.5747436095840592	up	1
SU_346	P97	1.635060543475039	up	1
SU_346	P98	1.5322942096307783	up	1
SU_346	P99	1.477453157360629	up	1
SU_347	P1	1.322546143353248	up	1
SU_347	P10	1.6718496168258277	up	1
SU_347	P100	1.471043035891315	up	1
SU_347	P11	1.2876773276593585	up	1
SU_347	P12	1.368907394989758	up	1
SU_347	P13	1.4556783237548112	up	1
SU_347	P14	1.4769470540587388	up	1
SU_347	P15	1.437345551893856	up	1
SU_347	P16	1.4832190100578828	up	1
SU_347	P17	1.564970576475787	up	1
SU_347	P18	1.468709258682005	up	1
SU_347	P19	1.4143504484952636	up	1
SU_347	P2	1.1793486976044036	up	1
SU_347	P20	1.2380159729886573	up	1
SU_347	P21	1.4449648315516304	up	1
SU_347	P22	1.669329851146116	up	1
SU_347	P23	1.738298097168918	up	1
SU_347	P24	1.6083822569114643	up	1
SU_347	P25	1.5091002515703849	up	1
SU_347	P26	1.5027064473498497	up	1
SU_347	P27	1.684726380059707	up	1
SU_347	P28	1.6731765226520714	up	1
SU_347	P29	1.78667117862208	up	1
SU_347	P3	1.7809451055833732	up	1
SU_347	P30	1.5078678269871295	up	1
SU_347	P31	1.807783838799287	up	1
SU_347	P32	1.5319769072173814	up	1
SU_347	P33	1.63261432179139	up	1
SU_347	P34	1.5311308487308717	up	1
SU_347	P35	1.2712261855544902	up	1
SU_347	P36	1.5855941414937098	up	1
SU_347	P37	1.5764052503132904	up	1
SU_347	P38	1.4099806162920632	up	1
SU_347	P39	1.7191826544002906	up	1
SU_347	P4	1.6242587147396368	up	1
SU_347	P40	1.3889630609795822	up	1
SU_347	P41	1.662631894120491	up	1
SU_347	P42	1.5353381188689543	up	1
SU_347	P43	1.3242544218337582	up	1
SU_347	P44	1.653834707496903	up	1
SU_347	P45	1.4836688212936282	up	1
SU_347	P46	1.644636125529995	up	1
SU_347	P47	1.3330109760567916	up	1
SU_347	P48	1.419416137359764	up	1
SU_347	P49	1.5184707306732363	up	1
SU_347	P5	1.4573203958855785	up	1
SU_347	P50	1.477061653718189	up	1
SU_347	P51	1.60680947255914	up	1
SU_347	P52	1.3403457023376073	up	1
SU_347	P53	1.4528194555374865	up	1
SU_347	P54	1.6626454698119684	up	1
SU_347	P55	1.3175999399667575	up	1
SU_347	P56	1.6015168933524468	up	1
SU_347	P57	1.6079716234053054	up	1
SU_347	P58	1.1214445872414134	up	1
SU_347	P59	1.4166709386071494	up	1
SU_347	P6	1.3487443959912313	up	1
SU_347	P60	1.587782160282153	up	1
SU_347	P61	1.6060612307629143	up	1
SU_347	P62	1.4429360376214224	up	1
SU_347	P63	1.468368032124561	up	1
SU_347	P64	1.2191023850694749	up	1
SU_347	P65	1.7696108024105652	up	1
SU_347	P66	1.4824875842928495	up	1
SU_347	P67	1.321229058884034	up	1
SU_347	P68	1.4039578526620964	up	1
SU_347	P69	1.3078426128011067	up	1
SU_347	P7	1.587965603663759	up	1
SU_347	P70	1.4978694978331195	up	1
SU_347	P71	1.5740692072281772	up	1
SU_347	P72	1.2088647028570012	up	1
SU_347	P73	1.4007661733707424	up	1
SU_347	P74	1.5572338120071674	up	1
SU_347	P75	1.4817088132003124	up	1
SU_347	P76	1.550366952751919	up	1
SU_347	P77	1.7098128621734765	up	1
SU_347	P78	1.4953595241371735	up	1
SU_347	P79	1.4936519537816249	up	1
SU_347	P8	1.530514937227776	up	1
SU_347	P80	1.3395605176376966	up	1
SU_347	P81	1.352300391442729	up	1
SU_347	P82	1.4983596720591212	up	1
SU_347	P83	1.7683023364294006	up	1
